PhraseId,Label4,Label5,Label3,Sentiment
216068,-1,3,3,3.0
216069,-1,3,2,2.5
216070,-1,0,0,0.0
216071,-1,0,1,0.5
216072,-1,3,4,3.5
216073,-1,4,4,4.0
216074,-1,2,2,2.0
216075,-1,2,2,2.0
216076,-1,2,2,2.0
216077,-1,2,2,2.0
216078,-1,2,2,2.0
216079,-1,1,0,0.5
216080,-1,1,0,0.5
216081,-1,1,1,1.0
216082,-1,0,1,0.5
216083,-1,0,0,0.0
216084,-1,2,2,2.0
216085,-1,2,0,1.0
216086,-1,2,2,2.0
216087,-1,2,2,2.0
216088,-1,1,0,0.5
216089,-1,4,4,4.0
216090,-1,3,3,3.0
216091,-1,2,2,2.0
216092,-1,2,2,2.0
216093,-1,4,3,3.5
216094,-1,3,3,3.0
216095,-1,2,2,2.0
216096,-1,2,2,2.0
216097,-1,2,2,2.0
216098,-1,2,2,2.0
216099,-1,2,2,2.0
216100,-1,2,2,2.0
216101,-1,2,2,2.0
216102,-1,0,0,0.0
216103,-1,2,2,2.0
216104,-1,0,0,0.0
216105,-1,0,0,0.0
216106,-1,0,0,0.0
216107,-1,0,0,0.0
216108,-1,1,0,0.5
216109,-1,1,0,0.5
216110,-1,0,1,0.5
216111,-1,2,2,2.0
216112,-1,2,2,2.0
216113,-1,2,2,2.0
216114,-1,2,2,2.0
216115,-1,4,4,4.0
216116,-1,3,4,3.5
216117,-1,3,4,3.5
216118,-1,3,4,3.5
216119,-1,2,2,2.0
216120,-1,2,2,2.0
216121,-1,0,0,0.0
216122,-1,0,0,0.0
216123,-1,0,0,0.0
216124,-1,2,2,2.0
216125,-1,0,0,0.0
216126,-1,1,0,0.5
216127,-1,1,0,0.5
216128,-1,0,0,0.0
216129,-1,2,2,2.0
216130,-1,2,2,2.0
216131,-1,1,0,0.5
216132,-1,0,0,0.0
216133,-1,0,0,0.0
216134,-1,2,2,2.0
216135,-1,0,0,0.0
216136,-1,2,2,2.0
216137,-1,2,2,2.0
216138,-1,1,1,1.0
216139,-1,1,1,1.0
216140,-1,0,1,0.5
216141,-1,2,2,2.0
216142,-1,2,2,2.0
216143,-1,2,2,2.0
216144,-1,2,2,2.0
216145,-1,0,0,0.0
216146,-1,2,2,2.0
216147,-1,2,2,2.0
216148,-1,2,2,2.0
216149,-1,0,0,0.0
216150,-1,1,0,0.5
216151,-1,3,4,3.5
216152,-1,3,4,3.5
216153,-1,3,4,3.5
216154,-1,3,4,3.5
216155,-1,4,4,4.0
216156,-1,0,0,0.0
216157,-1,0,0,0.0
216158,-1,2,2,2.0
216159,-1,0,0,0.0
216160,-1,0,0,0.0
216161,-1,0,0,0.0
216162,-1,0,0,0.0
216163,-1,0,0,0.0
216164,-1,0,0,0.0
216165,-1,0,1,0.5
216166,-1,0,0,0.0
216167,-1,2,1,1.5
216168,-1,2,1,1.5
216169,-1,2,2,2.0
216170,-1,2,2,2.0
216171,-1,2,2,2.0
216172,-1,2,2,2.0
216173,-1,2,2,2.0
216174,-1,2,2,2.0
216175,-1,2,4,3.0
216176,-1,2,2,2.0
216177,-1,3,4,3.5
216178,-1,2,2,2.0
216179,-1,2,2,2.0
216180,-1,2,4,3.0
216181,-1,2,2,2.0
216182,-1,2,2,2.0
216183,-1,2,2,2.0
216184,-1,2,2,2.0
216185,-1,2,2,2.0
216186,-1,2,2,2.0
216187,-1,2,2,2.0
216188,-1,2,2,2.0
216189,-1,2,2,2.0
216190,-1,2,2,2.0
216191,-1,2,2,2.0
216192,-1,2,2,2.0
216193,-1,2,2,2.0
216194,-1,2,2,2.0
216195,-1,0,0,0.0
216196,-1,0,0,0.0
216197,-1,0,0,0.0
216198,-1,0,0,0.0
216199,-1,2,0,1.0
216200,-1,2,1,1.5
216201,-1,2,2,2.0
216202,-1,2,2,2.0
216203,-1,2,2,2.0
216204,-1,2,2,2.0
216205,-1,2,2,2.0
216206,-1,2,2,2.0
216207,-1,2,2,2.0
216208,-1,4,4,4.0
216209,-1,2,2,2.0
216210,-1,4,4,4.0
216211,-1,4,4,4.0
216212,-1,4,3,3.5
216213,-1,4,4,4.0
216214,-1,4,4,4.0
216215,-1,2,2,2.0
216216,-1,2,2,2.0
216217,-1,4,4,4.0
216218,-1,3,4,3.5
216219,-1,0,0,0.0
216220,-1,0,0,0.0
216221,-1,2,2,2.0
216222,-1,3,4,3.5
216223,-1,4,4,4.0
216224,-1,2,2,2.0
216225,-1,2,2,2.0
216226,-1,2,2,2.0
216227,-1,2,2,2.0
216228,-1,4,4,4.0
216229,-1,4,4,4.0
216230,-1,4,4,4.0
216231,-1,4,4,4.0
216232,-1,3,4,3.5
216233,-1,4,4,4.0
216234,-1,4,3,3.5
216235,-1,3,3,3.0
216236,-1,2,2,2.0
216237,-1,2,2,2.0
216238,-1,2,2,2.0
216239,-1,1,1,1.0
216240,-1,1,1,1.0
216241,-1,1,1,1.0
216242,-1,1,1,1.0
216243,-1,1,1,1.0
216244,-1,1,1,1.0
216245,-1,1,1,1.0
216246,-1,3,1,2.0
216247,-1,1,1,1.0
216248,-1,2,2,2.0
216249,-1,2,2,2.0
216250,-1,2,2,2.0
216251,-1,1,1,1.0
216252,-1,1,1,1.0
216253,-1,3,2,2.5
216254,-1,2,2,2.0
216255,-1,1,1,1.0
216256,-1,1,1,1.0
216257,-1,3,1,2.0
216258,-1,3,1,2.0
216259,-1,3,1,2.0
216260,-1,4,1,2.5
216261,-1,0,0,0.0
216262,-1,0,0,0.0
216263,-1,0,0,0.0
216264,-1,0,0,0.0
216265,-1,0,0,0.0
216266,-1,0,0,0.0
216267,-1,0,0,0.0
216268,-1,0,0,0.0
216269,-1,0,0,0.0
216270,-1,0,0,0.0
216271,-1,1,-1,1.0
216272,-1,0,0,0.0
216273,-1,0,0,0.0
216274,-1,2,2,2.0
216275,-1,0,1,0.5
216276,-1,0,1,0.5
216277,-1,0,0,0.0
216278,-1,0,0,0.0
216279,-1,0,0,0.0
216280,-1,0,0,0.0
216281,-1,0,0,0.0
216282,-1,0,0,0.0
216283,-1,2,1,1.5
216284,-1,2,1,1.5
216285,-1,2,1,1.5
216286,-1,0,0,0.0
216287,-1,0,0,0.0
216288,-1,0,0,0.0
216289,-1,1,1,1.0
216290,-1,0,1,0.5
216291,-1,1,1,1.0
216292,-1,1,1,1.0
216293,-1,2,2,2.0
216294,-1,2,2,2.0
216295,-1,2,2,2.0
216296,-1,1,0,0.5
216297,-1,1,1,1.0
216298,-1,1,1,1.0
216299,-1,2,2,2.0
216300,-1,2,2,2.0
216301,-1,1,1,1.0
216302,-1,2,1,1.5
216303,-1,2,2,2.0
216304,-1,0,0,0.0
216305,-1,0,0,0.0
216306,-1,0,1,0.5
216307,-1,1,1,1.0
216308,-1,1,1,1.0
216309,-1,1,1,1.0
216310,-1,0,0,0.0
216311,-1,0,0,0.0
216312,-1,0,0,0.0
216313,-1,1,1,1.0
216314,-1,1,1,1.0
216315,-1,2,0,1.0
216316,-1,2,0,1.0
216317,-1,2,2,2.0
216318,-1,0,0,0.0
216319,-1,0,0,0.0
216320,-1,2,2,2.0
216321,-1,2,2,2.0
216322,-1,0,0,0.0
216323,-1,0,0,0.0
216324,-1,0,1,0.5
216325,-1,0,1,0.5
216326,-1,0,1,0.5
216327,-1,1,1,1.0
216328,-1,2,2,2.0
216329,-1,4,4,4.0
216330,-1,3,3,3.0
216331,-1,3,4,3.5
216332,-1,3,2,2.5
216333,-1,2,2,2.0
216334,-1,2,2,2.0
216335,-1,0,0,0.0
216336,-1,0,1,0.5
216337,-1,1,2,1.5
216338,-1,1,1,1.0
216339,-1,0,1,0.5
216340,-1,1,1,1.0
216341,-1,0,1,0.5
216342,-1,0,1,0.5
216343,-1,0,1,0.5
216344,-1,2,2,2.0
216345,-1,2,2,2.0
216346,-1,2,2,2.0
216347,-1,2,2,2.0
216348,-1,2,2,2.0
216349,-1,2,2,2.0
216350,-1,2,2,2.0
216351,-1,2,2,2.0
216352,-1,0,0,0.0
216353,-1,2,2,2.0
216354,-1,2,2,2.0
216355,-1,0,0,0.0
216356,-1,0,0,0.0
216357,-1,0,0,0.0
216358,-1,3,3,3.0
216359,-1,3,3,3.0
216360,-1,2,3,2.5
216361,-1,2,2,2.0
216362,-1,2,2,2.0
216363,-1,2,3,2.5
216364,-1,2,2,2.0
216365,-1,2,2,2.0
216366,-1,3,3,3.0
216367,-1,4,4,4.0
216368,-1,4,4,4.0
216369,-1,4,4,4.0
216370,-1,4,4,4.0
216371,-1,4,4,4.0
216372,-1,4,4,4.0
216373,-1,4,4,4.0
216374,-1,2,3,2.5
216375,-1,2,2,2.0
216376,-1,4,4,4.0
216377,-1,3,4,3.5
216378,-1,3,3,3.0
216379,-1,3,2,2.5
216380,-1,3,4,3.5
216381,-1,3,2,2.5
216382,-1,4,4,4.0
216383,-1,3,4,3.5
216384,-1,3,4,3.5
216385,-1,3,4,3.5
216386,-1,2,2,2.0
216387,-1,3,4,3.5
216388,-1,0,0,0.0
216389,-1,0,0,0.0
216390,-1,1,0,0.5
216391,-1,1,0,0.5
216392,-1,0,0,0.0
216393,-1,1,0,0.5
216394,-1,1,0,0.5
216395,-1,1,0,0.5
216396,-1,2,2,2.0
216397,-1,2,2,2.0
216398,-1,2,2,2.0
216399,-1,2,2,2.0
216400,-1,1,0,0.5
216401,-1,0,0,0.0
216402,-1,0,0,0.0
216403,-1,0,0,0.0
216404,-1,2,2,2.0
216405,-1,2,2,2.0
216406,-1,2,2,2.0
216407,-1,2,2,2.0
216408,-1,2,2,2.0
216409,-1,2,2,2.0
216410,-1,4,4,4.0
216411,-1,4,4,4.0
216412,-1,4,4,4.0
216413,-1,4,4,4.0
216414,-1,4,4,4.0
216415,-1,4,4,4.0
216416,-1,4,4,4.0
216417,-1,2,2,2.0
216418,-1,2,2,2.0
216419,-1,4,4,4.0
216420,-1,3,3,3.0
216421,-1,2,2,2.0
216422,-1,2,3,2.5
216423,-1,2,2,2.0
216424,-1,2,2,2.0
216425,-1,2,2,2.0
216426,-1,2,2,2.0
216427,-1,2,2,2.0
216428,-1,2,2,2.0
216429,-1,3,3,3.0
216430,-1,2,2,2.0
216431,-1,3,4,3.5
216432,-1,3,4,3.5
216433,-1,2,2,2.0
216434,-1,3,2,2.5
216435,-1,3,2,2.5
216436,-1,3,2,2.5
216437,-1,4,4,4.0
216438,-1,0,0,0.0
216439,-1,1,0,0.5
216440,-1,0,1,0.5
216441,-1,2,2,2.0
216442,-1,2,2,2.0
216443,-1,4,4,4.0
216444,-1,4,4,4.0
216445,-1,4,3,3.5
216446,-1,4,3,3.5
216447,-1,4,3,3.5
216448,-1,3,2,2.5
216449,-1,3,4,3.5
216450,-1,3,3,3.0
216451,-1,3,4,3.5
216452,-1,2,2,2.0
216453,-1,4,4,4.0
216454,-1,4,4,4.0
216455,-1,3,4,3.5
216456,-1,3,3,3.0
216457,-1,3,4,3.5
216458,-1,2,2,2.0
216459,-1,2,2,2.0
216460,-1,2,2,2.0
216461,-1,2,2,2.0
216462,-1,4,4,4.0
216463,-1,4,4,4.0
216464,-1,4,4,4.0
216465,-1,4,4,4.0
216466,-1,4,4,4.0
216467,-1,4,4,4.0
216468,-1,4,4,4.0
216469,-1,4,4,4.0
216470,-1,4,4,4.0
216471,-1,4,4,4.0
216472,-1,2,2,2.0
216473,-1,2,2,2.0
216474,-1,0,0,0.0
216475,-1,2,2,2.0
216476,-1,0,0,0.0
216477,-1,0,0,0.0
216478,-1,0,0,0.0
216479,-1,0,0,0.0
216480,-1,0,0,0.0
216481,-1,0,0,0.0
216482,-1,2,0,1.0
216483,-1,1,0,0.5
216484,-1,0,0,0.0
216485,-1,4,4,4.0
216486,-1,3,4,3.5
216487,-1,3,2,2.5
216488,-1,2,2,2.0
216489,-1,2,1,1.5
216490,-1,2,2,2.0
216491,-1,3,4,3.5
216492,-1,3,4,3.5
216493,-1,3,4,3.5
216494,-1,2,2,2.0
216495,-1,4,4,4.0
216496,-1,4,4,4.0
216497,-1,4,4,4.0
216498,-1,4,4,4.0
216499,-1,4,4,4.0
216500,-1,4,4,4.0
216501,-1,3,4,3.5
216502,-1,4,4,4.0
216503,-1,3,4,3.5
216504,-1,3,4,3.5
216505,-1,2,3,2.5
216506,-1,0,0,0.0
216507,-1,1,0,0.5
216508,-1,1,0,0.5
216509,-1,1,1,1.0
216510,-1,1,1,1.0
216511,-1,3,0,1.5
216512,-1,3,0,1.5
216513,-1,0,0,0.0
216514,-1,0,0,0.0
216515,-1,2,2,2.0
216516,-1,2,2,2.0
216517,-1,0,0,0.0
216518,-1,0,0,0.0
216519,-1,0,0,0.0
216520,-1,0,1,0.5
216521,-1,0,0,0.0
216522,-1,0,0,0.0
216523,-1,0,0,0.0
216524,-1,1,0,0.5
216525,-1,4,4,4.0
216526,-1,2,2,2.0
216527,-1,4,4,4.0
216528,-1,4,4,4.0
216529,-1,3,4,3.5
216530,-1,2,2,2.0
216531,-1,3,3,3.0
216532,-1,4,4,4.0
216533,-1,4,3,3.5
216534,-1,3,4,3.5
216535,-1,3,4,3.5
216536,-1,3,3,3.0
216537,-1,1,0,0.5
216538,-1,0,0,0.0
216539,-1,3,4,3.5
216540,-1,3,3,3.0
216541,-1,2,3,2.5
216542,-1,2,2,2.0
216543,-1,2,2,2.0
216544,-1,2,2,2.0
216545,-1,2,2,2.0
216546,-1,2,2,2.0
216547,-1,2,2,2.0
216548,-1,1,2,1.5
216549,-1,2,2,2.0
216550,-1,1,2,1.5
216551,-1,2,2,2.0
216552,-1,2,2,2.0
216553,-1,2,1,1.5
216554,-1,3,2,2.5
216555,-1,2,2,2.0
216556,-1,2,2,2.0
216557,-1,2,2,2.0
216558,-1,2,2,2.0
216559,-1,2,2,2.0
216560,-1,2,2,2.0
216561,-1,2,2,2.0
216562,-1,2,2,2.0
216563,-1,0,2,1.0
216564,-1,2,2,2.0
216565,-1,2,2,2.0
216566,-1,2,2,2.0
216567,-1,2,2,2.0
216568,-1,2,2,2.0
216569,-1,2,2,2.0
216570,-1,2,2,2.0
216571,-1,3,3,3.0
216572,-1,3,3,3.0
216573,-1,2,2,2.0
216574,-1,3,2,2.5
216575,-1,2,3,2.5
216576,-1,2,3,2.5
216577,-1,2,3,2.5
216578,-1,2,2,2.0
216579,-1,2,2,2.0
216580,-1,2,2,2.0
216581,-1,2,2,2.0
216582,-1,2,2,2.0
216583,-1,2,2,2.0
216584,-1,2,2,2.0
216585,-1,2,2,2.0
216586,-1,2,2,2.0
216587,-1,2,2,2.0
216588,-1,2,2,2.0
216589,-1,2,2,2.0
216590,-1,2,2,2.0
216591,-1,2,2,2.0
216592,-1,2,2,2.0
216593,-1,2,2,2.0
216594,-1,1,3,2.0
216595,-1,1,3,2.0
216596,-1,1,3,2.0
216597,-1,3,3,3.0
216598,-1,2,2,2.0
216599,-1,3,3,3.0
216600,-1,1,3,2.0
216601,-1,3,3,3.0
216602,-1,1,3,2.0
216603,-1,3,2,2.5
216604,-1,2,3,2.5
216605,-1,0,0,0.0
216606,-1,0,0,0.0
216607,-1,0,0,0.0
216608,-1,2,2,2.0
216609,-1,2,2,2.0
216610,-1,2,2,2.0
216611,-1,2,2,2.0
216612,-1,2,2,2.0
216613,-1,2,2,2.0
216614,-1,2,2,2.0
216615,-1,2,2,2.0
216616,-1,2,2,2.0
216617,-1,2,2,2.0
216618,-1,2,1,1.5
216619,-1,1,3,2.0
216620,-1,1,1,1.0
216621,-1,2,1,1.5
216622,-1,1,1,1.0
216623,-1,3,4,3.5
216624,-1,1,1,1.0
216625,-1,1,1,1.0
216626,-1,2,2,2.0
216627,-1,2,2,2.0
216628,-1,2,2,2.0
216629,-1,2,2,2.0
216630,-1,2,2,2.0
216631,-1,2,2,2.0
216632,-1,4,4,4.0
216633,-1,2,4,3.0
216634,-1,2,4,3.0
216635,-1,3,4,3.5
216636,-1,4,4,4.0
216637,-1,2,3,2.5
216638,-1,2,2,2.0
216639,-1,2,3,2.5
216640,-1,1,1,1.0
216641,-1,3,3,3.0
216642,-1,1,1,1.0
216643,-1,1,1,1.0
216644,-1,2,2,2.0
216645,-1,2,2,2.0
216646,-1,1,2,1.5
216647,-1,2,2,2.0
216648,-1,2,2,2.0
216649,-1,2,2,2.0
216650,-1,2,2,2.0
216651,-1,2,2,2.0
216652,-1,2,2,2.0
216653,-1,2,2,2.0
216654,-1,2,2,2.0
216655,-1,2,2,2.0
216656,-1,4,3,3.5
216657,-1,2,2,2.0
216658,-1,2,2,2.0
216659,-1,2,2,2.0
216660,-1,2,2,2.0
216661,-1,2,2,2.0
216662,-1,2,2,2.0
216663,-1,2,2,2.0
216664,-1,2,2,2.0
216665,-1,2,2,2.0
216666,-1,3,3,3.0
216667,-1,3,3,3.0
216668,-1,3,3,3.0
216669,-1,3,3,3.0
216670,-1,3,3,3.0
216671,-1,3,3,3.0
216672,-1,3,3,3.0
216673,-1,0,0,0.0
216674,-1,0,0,0.0
216675,-1,2,2,2.0
216676,-1,2,2,2.0
216677,-1,2,2,2.0
216678,-1,3,3,3.0
216679,-1,3,4,3.5
216680,-1,4,4,4.0
216681,-1,2,2,2.0
216682,-1,2,2,2.0
216683,-1,2,2,2.0
216684,-1,2,2,2.0
216685,-1,4,4,4.0
216686,-1,4,4,4.0
216687,-1,4,4,4.0
216688,-1,4,4,4.0
216689,-1,4,4,4.0
216690,-1,4,4,4.0
216691,-1,3,4,3.5
216692,-1,2,2,2.0
216693,-1,4,3,3.5
216694,-1,3,3,3.0
216695,-1,3,3,3.0
216696,-1,2,2,2.0
216697,-1,3,3,3.0
216698,-1,1,2,1.5
216699,-1,2,2,2.0
216700,-1,2,2,2.0
216701,-1,2,2,2.0
216702,-1,2,2,2.0
216703,-1,2,2,2.0
216704,-1,1,2,1.5
216705,-1,2,2,2.0
216706,-1,1,2,1.5
216707,-1,1,2,1.5
216708,-1,2,2,2.0
216709,-1,2,2,2.0
216710,-1,2,2,2.0
216711,-1,2,2,2.0
216712,-1,2,2,2.0
216713,-1,1,2,1.5
216714,-1,1,2,1.5
216715,-1,2,3,2.5
216716,-1,2,2,2.0
216717,-1,2,2,2.0
216718,-1,2,2,2.0
216719,-1,1,2,1.5
216720,-1,2,2,2.0
216721,-1,2,2,2.0
216722,-1,0,0,0.0
216723,-1,1,1,1.0
216724,-1,1,0,0.5
216725,-1,4,4,4.0
216726,-1,4,4,4.0
216727,-1,4,4,4.0
216728,-1,4,4,4.0
216729,-1,4,4,4.0
216730,-1,4,4,4.0
216731,-1,4,3,3.5
216732,-1,3,4,3.5
216733,-1,2,2,2.0
216734,-1,0,0,0.0
216735,-1,2,2,2.0
216736,-1,2,3,2.5
216737,-1,2,2,2.0
216738,-1,2,2,2.0
216739,-1,2,2,2.0
216740,-1,2,2,2.0
216741,-1,2,2,2.0
216742,-1,2,2,2.0
216743,-1,2,2,2.0
216744,-1,3,4,3.5
216745,-1,2,2,2.0
216746,-1,2,2,2.0
216747,-1,2,2,2.0
216748,-1,3,4,3.5
216749,-1,3,4,3.5
216750,-1,3,4,3.5
216751,-1,3,3,3.0
216752,-1,1,3,2.0
216753,-1,2,2,2.0
216754,-1,2,2,2.0
216755,-1,2,2,2.0
216756,-1,2,2,2.0
216757,-1,1,4,2.5
216758,-1,2,4,3.0
216759,-1,3,3,3.0
216760,-1,1,4,2.5
216761,-1,0,2,1.0
216762,-1,0,1,0.5
216763,-1,1,2,1.5
216764,-1,0,1,0.5
216765,-1,1,0,0.5
216766,-1,1,0,0.5
216767,-1,1,1,1.0
216768,-1,1,1,1.0
216769,-1,1,0,0.5
216770,-1,1,0,0.5
216771,-1,2,2,2.0
216772,-1,2,2,2.0
216773,-1,2,2,2.0
216774,-1,0,1,0.5
216775,-1,0,1,0.5
216776,-1,2,2,2.0
216777,-1,2,2,2.0
216778,-1,0,0,0.0
216779,-1,0,1,0.5
216780,-1,0,0,0.0
216781,-1,2,2,2.0
216782,-1,2,2,2.0
216783,-1,1,1,1.0
216784,-1,3,2,2.5
216785,-1,3,2,2.5
216786,-1,2,2,2.0
216787,-1,3,3,3.0
216788,-1,3,4,3.5
216789,-1,2,2,2.0
216790,-1,2,2,2.0
216791,-1,2,2,2.0
216792,-1,2,2,2.0
216793,-1,2,2,2.0
216794,-1,2,2,2.0
216795,-1,4,4,4.0
216796,-1,4,4,4.0
216797,-1,4,4,4.0
216798,-1,4,4,4.0
216799,-1,4,4,4.0
216800,-1,4,4,4.0
216801,-1,4,4,4.0
216802,-1,2,2,2.0
216803,-1,2,2,2.0
216804,-1,2,2,2.0
216805,-1,2,2,2.0
216806,-1,2,2,2.0
216807,-1,4,3,3.5
216808,-1,3,3,3.0
216809,-1,3,3,3.0
216810,-1,3,3,3.0
216811,-1,2,2,2.0
216812,-1,2,2,2.0
216813,-1,3,3,3.0
216814,-1,3,3,3.0
216815,-1,3,3,3.0
216816,-1,2,2,2.0
216817,-1,2,2,2.0
216818,-1,4,4,4.0
216819,-1,3,4,3.5
216820,-1,4,4,4.0
216821,-1,4,4,4.0
216822,-1,2,2,2.0
216823,-1,4,4,4.0
216824,-1,2,2,2.0
216825,-1,2,2,2.0
216826,-1,2,2,2.0
216827,-1,4,4,4.0
216828,-1,2,2,2.0
216829,-1,2,2,2.0
216830,-1,2,2,2.0
216831,-1,3,4,3.5
216832,-1,4,3,3.5
216833,-1,3,3,3.0
216834,-1,3,4,3.5
216835,-1,4,3,3.5
216836,-1,4,4,4.0
216837,-1,2,2,2.0
216838,-1,1,1,1.0
216839,-1,0,0,0.0
216840,-1,0,0,0.0
216841,-1,0,0,0.0
216842,-1,0,0,0.0
216843,-1,1,1,1.0
216844,-1,1,0,0.5
216845,-1,1,0,0.5
216846,-1,2,2,2.0
216847,-1,2,2,2.0
216848,-1,0,0,0.0
216849,-1,0,1,0.5
216850,-1,4,4,4.0
216851,-1,4,4,4.0
216852,-1,4,4,4.0
216853,-1,4,4,4.0
216854,-1,3,3,3.0
216855,-1,4,4,4.0
216856,-1,4,3,3.5
216857,-1,4,4,4.0
216858,-1,3,3,3.0
216859,-1,3,3,3.0
216860,-1,3,3,3.0
216861,-1,4,4,4.0
216862,-1,2,2,2.0
216863,-1,1,1,1.0
216864,-1,1,2,1.5
216865,-1,1,2,1.5
216866,-1,2,2,2.0
216867,-1,4,3,3.5
216868,-1,4,3,3.5
216869,-1,3,3,3.0
216870,-1,0,0,0.0
216871,-1,0,0,0.0
216872,-1,0,0,0.0
216873,-1,2,2,2.0
216874,-1,0,0,0.0
216875,-1,2,2,2.0
216876,-1,0,0,0.0
216877,-1,0,0,0.0
216878,-1,1,0,0.5
216879,-1,0,1,0.5
216880,-1,0,0,0.0
216881,-1,1,0,0.5
216882,-1,0,0,0.0
216883,-1,0,0,0.0
216884,-1,2,2,2.0
216885,-1,2,2,2.0
216886,-1,2,2,2.0
216887,-1,3,3,3.0
216888,-1,1,1,1.0
216889,-1,1,1,1.0
216890,-1,1,1,1.0
216891,-1,1,2,1.5
216892,-1,1,1,1.0
216893,-1,2,2,2.0
216894,-1,2,2,2.0
216895,-1,2,2,2.0
216896,-1,3,3,3.0
216897,-1,3,3,3.0
216898,-1,3,3,3.0
216899,-1,3,3,3.0
216900,-1,3,3,3.0
216901,-1,2,3,2.5
216902,-1,2,2,2.0
216903,-1,2,2,2.0
216904,-1,2,2,2.0
216905,-1,2,2,2.0
216906,-1,2,2,2.0
216907,-1,2,2,2.0
216908,-1,2,2,2.0
216909,-1,2,2,2.0
216910,-1,2,2,2.0
216911,-1,2,2,2.0
216912,-1,2,2,2.0
216913,-1,2,2,2.0
216914,-1,2,1,1.5
216915,-1,4,4,4.0
216916,-1,2,2,2.0
216917,-1,1,1,1.0
216918,-1,1,1,1.0
216919,-1,1,1,1.0
216920,-1,1,1,1.0
216921,-1,2,1,1.5
216922,-1,2,1,1.5
216923,-1,2,2,2.0
216924,-1,2,2,2.0
216925,-1,2,2,2.0
216926,-1,3,2,2.5
216927,-1,3,2,2.5
216928,-1,1,1,1.0
216929,-1,2,0,1.0
216930,-1,1,3,2.0
216931,-1,3,0,1.5
216932,-1,2,2,2.0
216933,-1,3,4,3.5
216934,-1,2,3,2.5
216935,-1,2,4,3.0
216936,-1,2,4,3.0
216937,-1,3,4,3.5
216938,-1,3,4,3.5
216939,-1,2,2,2.0
216940,-1,2,2,2.0
216941,-1,2,2,2.0
216942,-1,2,2,2.0
216943,-1,2,2,2.0
216944,-1,0,1,0.5
216945,-1,1,1,1.0
216946,-1,1,1,1.0
216947,-1,0,1,0.5
216948,-1,0,1,0.5
216949,-1,1,2,1.5
216950,-1,1,2,1.5
216951,-1,2,2,2.0
216952,-1,1,2,1.5
216953,-1,1,2,1.5
216954,-1,1,2,1.5
216955,-1,2,2,2.0
216956,-1,2,2,2.0
216957,-1,2,2,2.0
216958,-1,3,2,2.5
216959,-1,2,2,2.0
216960,-1,3,2,2.5
216961,-1,3,2,2.5
216962,-1,4,4,4.0
216963,-1,4,3,3.5
216964,-1,2,2,2.0
216965,-1,4,4,4.0
216966,-1,3,2,2.5
216967,-1,2,2,2.0
216968,-1,2,2,2.0
216969,-1,3,2,2.5
216970,-1,3,2,2.5
216971,-1,2,2,2.0
216972,-1,2,2,2.0
216973,-1,2,2,2.0
216974,-1,3,2,2.5
216975,-1,3,2,2.5
216976,-1,3,2,2.5
216977,-1,3,2,2.5
216978,-1,2,2,2.0
216979,-1,4,4,4.0
216980,-1,4,4,4.0
216981,-1,4,4,4.0
216982,-1,2,1,1.5
216983,-1,1,1,1.0
216984,-1,2,2,2.0
216985,-1,2,2,2.0
216986,-1,2,2,2.0
216987,-1,3,3,3.0
216988,-1,3,3,3.0
216989,-1,2,2,2.0
216990,-1,2,2,2.0
216991,-1,3,2,2.5
216992,-1,4,4,4.0
216993,-1,4,4,4.0
216994,-1,1,1,1.0
216995,-1,1,1,1.0
216996,-1,2,1,1.5
216997,-1,2,3,2.5
216998,-1,2,3,2.5
216999,-1,3,2,2.5
217000,-1,2,3,2.5
217001,-1,2,3,2.5
217002,-1,2,3,2.5
217003,-1,2,2,2.0
217004,-1,2,2,2.0
217005,-1,2,2,2.0
217006,-1,1,4,2.5
217007,-1,1,4,2.5
217008,-1,1,4,2.5
217009,-1,1,4,2.5
217010,-1,1,4,2.5
217011,-1,4,4,4.0
217012,-1,3,3,3.0
217013,-1,2,2,2.0
217014,-1,0,0,0.0
217015,-1,0,0,0.0
217016,-1,0,0,0.0
217017,-1,1,0,0.5
217018,-1,0,2,1.0
217019,-1,2,2,2.0
217020,-1,1,2,1.5
217021,-1,2,2,2.0
217022,-1,2,2,2.0
217023,-1,2,2,2.0
217024,-1,1,1,1.0
217025,-1,3,2,2.5
217026,-1,4,2,3.0
217027,-1,3,2,2.5
217028,-1,2,2,2.0
217029,-1,1,0,0.5
217030,-1,1,1,1.0
217031,-1,1,1,1.0
217032,-1,2,2,2.0
217033,-1,2,2,2.0
217034,-1,3,2,2.5
217035,-1,2,2,2.0
217036,-1,2,2,2.0
217037,-1,2,2,2.0
217038,-1,2,2,2.0
217039,-1,2,2,2.0
217040,-1,2,2,2.0
217041,-1,2,2,2.0
217042,-1,2,2,2.0
217043,-1,2,2,2.0
217044,-1,0,2,1.0
217045,-1,0,1,0.5
217046,-1,2,2,2.0
217047,-1,2,2,2.0
217048,-1,1,1,1.0
217049,-1,1,1,1.0
217050,-1,1,1,1.0
217051,-1,1,1,1.0
217052,-1,2,2,2.0
217053,-1,1,1,1.0
217054,-1,1,1,1.0
217055,-1,2,2,2.0
217056,-1,2,2,2.0
217057,-1,2,2,2.0
217058,-1,4,4,4.0
217059,-1,4,4,4.0
217060,-1,4,4,4.0
217061,-1,4,4,4.0
217062,-1,4,4,4.0
217063,-1,4,4,4.0
217064,-1,4,4,4.0
217065,-1,3,4,3.5
